id,Alcohol,Depression,Drugs,Suicide
02V56KMO,0.08659391204414564,0.7735692510102035,0.01028377108469546,0.1463440352962079
03BMGTOK,0.007717511701492298,0.9695116310376307,0.008491796237656134,0.021026257470908076
03LZVFM6,0.000568449659330528,0.9998032883679043,0.008103547768729078,0.007306031281532883
0EPULUM5,0.006417843793363151,0.9719021589491019,0.039837423296327924,0.24086589579295342
0GM4C5GD,0.3553789931996984,0.07302007434890811,0.9110094793611331,0.026640983883387363
0IYM8BYT,0.05854028036357235,0.551430429271855,0.020529754959230543,0.03365220453704575
0JFJVD28,0.054157814281999485,0.9157696337062963,0.010745443467984681,0.03185710096780754
0OZGUFOF,0.004322028122958147,0.9410864111425267,0.007806043474035684,0.005976368969639621
0WP999ZX,0.9996966112021913,0.00026439515290526446,0.050675151546423866,0.0044341169533238835
0ZA45Y5F,0.9878790932847701,0.047868420401079866,0.03008285534268157,0.03414901989201553
13V2N1XF,0.007022919418640223,0.9965518608511247,0.005321646253870529,0.0042933518745846486
16THDEEP,0.9875608408806134,0.025051708000954992,0.0036482818999811757,0.013604865790436004
1AU3C3HI,0.031362065107068994,0.9622905561178948,0.009543739597435968,0.14606407125431675
1D7TE9IY,0.06001259742204698,0.6236917201161698,0.01178826947172492,0.034933443591179524
1MHNW745,0.9998299038328329,0.001793285250404837,0.005880007217465361,0.009682858172804893
1TZY1GIP,0.054157814281999485,0.9157696337062963,0.010745443467984681,0.03185710096780754
1ZTKVYXC,0.043885449140747865,0.9179450941331914,0.048590983300867696,0.07691614381362517
22L09P4C,0.01899924372887845,0.01770408718481782,0.9953193287682324,0.026969130000040847
23C43VXB,0.01789567640027538,0.9948657999186225,0.009889731384231926,0.02068505084473927
255YNCPV,0.04011164381721481,0.9661095448747171,0.023501721779401102,0.03458313045631722
25NGSGR3,0.0019642271333215984,0.9998613437311215,0.007441741015880606,0.008873764673023055
289054IS,0.011710926232296985,0.9901898487507311,0.009130016850593092,0.028141722241061304
28AM1F1Y,0.9689421997785003,0.06343508946322354,0.11245525702065273,0.02987105531121557
2EC4OIPR,0.0617286815037762,0.6082298777389279,0.01677931697572545,0.11410937954827664
2FCIOIC1,0.02883177538593482,0.09163653533758785,0.008891244747836532,0.9507184112063719
2L8WA7A4,0.01026861673465085,0.9433413201491252,0.012408565257302044,0.011690478296173834
2Q7GS1WB,0.0018620566139842308,0.9956529871763331,0.04151053146783072,0.008112294792055096
2SFRZEYJ,0.19826135612938192,0.12757087446927767,0.013427729362088985,0.4880468747700342
2ZODHMOB,6.0762320767291376e-05,0.9967557342653839,0.005863016636133287,0.001309397513968729
30F40YH4,0.1529758551071533,0.15975257536399737,0.008487747033810276,0.19519393721535339
36UOSKA4,0.09285660051971052,0.8878778278614983,0.013397165379006594,0.1378014118071518
370FVIAF,0.0659502583571799,0.5595477886452358,0.08191005420923608,0.03492689031162241
3B7S1S6B,0.05756114548558163,0.43822361552001143,0.38360717909430125,0.06809580097827148
3H1OFXL7,0.016792627239305507,0.9488663987739002,0.007866487833670522,0.01371085415583063
3NMNSYA4,0.00023025969258695393,0.9902205692386974,0.02097052059353153,0.002401594617723071
3PLATXLT,0.013139843904167952,0.0098204953521897,0.9939325805969809,0.027480830606938775
3SS0AHGQ,0.04505950757714594,0.6451060829553698,0.01879798380399042,0.062162581300391
427XJQBB,0.05723504037752411,0.5874993478287837,0.015169822048015976,0.06668163703331312
44XZ10QC,0.0009623887808627188,0.9961321123653415,0.008164818184882325,0.0075439031990641005
4DL9UOQL,0.06556255594537033,0.00019645552172620158,0.9999482033597493,0.01997834943893608
57VMVY5S,0.004434500491357152,0.9564511305077273,0.012089956666385265,0.4172085232977917
5AP5IX9B,0.034599698215888694,0.9048531898449026,0.008160998714156865,0.19226230325954952
5G7R1F52,0.9984380343881525,0.0002954848591520333,0.09359562954018077,0.006655666256888053
5JK5HYM9,0.004329803761815698,0.9328768875070798,0.007961434018951675,0.008323953917344848
5NEYXWJK,0.9985225586724182,0.003514975354886143,0.0033670279578977298,0.012506841306204722
62MJYMB4,0.035016834090630784,0.9160784129504698,0.014630707374156317,0.020704210349118585
64MWIS95,0.053623616913621115,0.6660954473807621,0.052660997547855956,0.04204650756129513
6HICH3FC,0.020345295389799792,0.8758627165962559,0.012588199052702422,0.21231457203581736
6JTLBUO2,0.06001259742204698,0.6236917201161698,0.01178826947172492,0.034933443591179524
6LTXVB46,0.16743338336776578,0.9254129772125163,0.017140349899351943,0.04145240011449096
6O5GQX0Z,0.18245053729464766,0.764051139130747,0.00849857179951095,0.055941218949377494
6T33I7B8,6.0762320767291376e-05,0.9967557342653839,0.005863016636133287,0.001309397513968729
6TSGOG4R,0.003183518556224764,0.9965831948504194,0.010216268778366943,0.009750930844764125
6UFUYHR7,0.0011577240313743974,0.9715240316271453,0.007687945587975276,0.019553698583097332
6V2783JI,0.9999021756475184,0.0009929629706191534,0.005800268314229093,0.0037866535784510063
6X7DK2U3,0.016252891349230913,0.9957869388457417,0.0037221879398438057,0.008113013501831835
728CHZ04,0.06001259742204698,0.6236917201161698,0.01178826947172492,0.034933443591179524
72NC368J,0.01813249822625993,0.03484886682115774,0.014535796349580887,0.997618321506881
74N1XY6J,0.06001259742204698,0.6236917201161698,0.01178826947172492,0.034933443591179524
7BRH6PT9,0.9999959165224352,1.8739802006846673e-06,0.002837446007439737,0.0014016034367369651
7BURQ08H,0.9960167557877122,0.0003958973669724813,0.005752474731905975,0.007162818063712323
7CGD8W08,0.9929269721695203,0.026056868620074287,0.0041759892070662285,0.004015139195378926
7ERDSQ4Q,0.0023014186122927885,0.996346610105219,0.008673470238187063,0.010579438761213983
7GV9GMHR,0.05339825315167562,0.903012022059227,0.02198455487549171,0.033780666476778604
7HYJWJTB,0.0659502583571799,0.5595477886452358,0.08191005420923608,0.03492689031162241
7IMGIR6F,0.0610550801012773,0.8282116916379633,0.010688377878318157,0.4043381600332601
7MFR419R,0.0772607285784424,0.5626613085800023,0.07930412591245091,0.06729554380976942
7NDP01F0,0.01060810587121032,0.9489040440903066,0.010650513486704382,0.06836681249140415
7U5FD20H,0.13372494064191354,0.22389805481212474,0.0450592381328143,0.5994667835875049
82MKUDEC,4.212022754890588e-05,0.999978384649994,0.00655206158979226,0.0003792306783070455
8B9ADEWI,0.05910422779662664,0.6724387873255251,0.01207775555275016,0.317696107243022
8BFV4VOX,0.14960774952641573,0.31012610218995307,0.1621278851721377,0.6409301249513742
8P6YOLMS,0.3719913850814631,0.16615479616112472,0.008297727180817152,0.2237180576474584
8Q25BIL1,0.013139843904167952,0.0098204953521897,0.9939325805969809,0.027480830606938775
8SSR9UYN,0.013472147898776996,0.9958426536533331,0.01116284484232922,0.030171354517177527
8YXQSEHH,0.015362369296794102,0.9036270518703226,0.01290072530900359,0.034611680331079656
8Z4UTZVE,0.2902607843102851,0.017307331060343052,0.28905084763467237,0.02036737103311222
96Q2X9PY,0.08191450994761888,0.5301352603344391,0.6460182120829848,0.02759497328892092
9CZ5DDHT,0.002026252069375994,0.9521623953194637,0.0963701903164644,0.01543195706958478
9JW2PGV8,0.13247262203638263,0.16452454807880135,0.46936829433352006,0.058227647952147174
9L13GJIT,0.13562442800582086,0.3365154439850829,0.009716457887569457,0.4379440028102723
9OTMSDU9,0.0576841040939481,0.8760238317828797,0.018173892347353712,0.0729821478580559
9VW7CPBV,0.06484454500140158,0.4210956052674405,0.03570431961436503,0.22985434818472403
9YVCQS7J,0.998568184122082,0.008499910792243177,0.008674057357542434,0.04275320378988744
A08XVOJ9,0.0659502583571799,0.5595477886452358,0.08191005420923608,0.03492689031162241
A1QFJ71D,0.006820914304293474,0.9993594931721895,0.010386410915807966,0.02067389140133338
A54FELHT,0.17423328117478748,0.0019239592222310546,0.9719788825095688,0.02196800124553856
A8F3BDON,0.9968698662961945,0.006605130665685253,0.0015154739092504612,0.004496835822284998
AFY1KE95,0.020971127247414643,0.9617596628719123,0.01536290862922291,0.027349480160103485
AHNC9LX3,0.02547037564999904,0.8266838069756666,0.42723364360017885,0.18580095001223146
AJ95VZJW,0.060010938078895744,0.8040242056668615,0.00990840963950909,0.024421045882924767
ANDTOXCS,0.05904376503059317,0.4779230542077344,0.025195572329346428,0.29079049667393364
AYR375LB,0.055056893417914816,0.8828475695837273,0.03140689062780603,0.033881672478414934
AYUG2VBI,0.060983279132354185,0.8577469457328688,0.010116257088659458,0.04813606230128412
BIAU48IL,0.01899924372887845,0.01770408718481782,0.9953193287682324,0.026969130000040847
BKOSUA7B,0.05473210663588887,0.9479673495217898,0.020789692133414146,0.027394244541820715
BKZ07QBO,0.004655698950037306,0.9984814892814553,0.0069481581370939354,0.012437327008496549
BPHRVS1H,0.0074718946086465825,0.9302592315142983,0.008446529168808373,0.011829378255597208
BQ3RI60R,0.0659502583571799,0.5595477886452358,0.08191005420923608,0.03492689031162241
BU07VJUX,0.05910774186454144,0.9006245505458839,0.011379061328971998,0.03411515568598352
BUUPSFJ1,0.011710926232296985,0.9901898487507311,0.009130016850593092,0.028141722241061304
BUXSYAXO,0.2061754698699116,0.260562487424849,0.046874291636786206,0.19842608431428113
C41T92F7,0.012601207639663993,0.007664072020595182,0.9999631049180739,0.03426382116566401
C8631YTB,0.05877788123754326,0.667809752816688,0.014921136690609623,0.2705135009497674
CCI1EP67,0.008673948007710614,0.9967009998020394,0.010142662482308258,0.008544574006753897
CL6VO0ZL,0.05989845373228321,0.48665977354249773,0.009662043169764833,0.8805961187994061
CMSUI7KZ,0.05289180814816164,0.6374811988932015,0.02782683857728491,0.02951244728202667
CQ2F9IGN,0.005883997550439524,0.9855520406203713,0.010426719584331843,0.010102989736166558
CR5KBERA,0.9769589888747527,0.040637901223226046,0.005215838536528046,0.027911001319888093
CVXS5L3C,0.01899924372887845,0.01770408718481782,0.9953193287682324,0.026969130000040847
CVZ52G5M,0.006699745108515384,0.9941554770427764,0.014683688655816271,0.013704867262341804
DCK8JTB2,0.005453457010960082,0.9199923527263956,0.007322492514509521,0.11171808293373196
DE19DTOL,0.026290062401397304,0.9577243293649369,0.015377008290287061,0.47197594176831215
DG908K5U,0.0659502583571799,0.5595477886452358,0.08191005420923608,0.03492689031162241
DGDIRALY,0.022476241690947894,0.03457465477110232,0.016071002778472416,0.9937725702597827
DI4P2QQX,0.9800206832563485,0.023133962181684745,0.009814160098245015,0.04668397535801176
DKVGD1IJ,0.025447444909823248,0.02890813770091528,0.1224434446785598,0.9847983565954158
DODZ41OP,0.9976275497766777,0.008197287888407545,0.004606291997643781,0.01118713288003384
DPJ4OEC9,0.012355840374303784,0.9878984929638579,0.0056865873262432,0.029500384087892916
DT2E8Z0Y,0.12886134150359335,0.37839417062253683,0.01526219897164782,0.4742260626410955
DWV43DRV,0.0659502583571799,0.5595477886452358,0.08191005420923608,0.03492689031162241
DYI2P5P3,0.013305212971411084,0.9947446582229508,0.01749304216518452,0.03162914403350087
DYVKY1ON,0.01545677807387823,0.9720421324798769,0.011659507731566189,0.028469586393230634
E0VNIWL4,0.08915233677023883,0.3608491532628247,0.14684283885072433,0.19251227714985897
E41VQ01H,0.9999462934257097,0.0011300220873225399,0.0036163849155609155,0.005161972318782397
E5KD22KF,0.012355840374303784,0.9878984929638579,0.0056865873262432,0.029500384087892916
E6RVMA41,0.06172336139801213,0.33503240163322123,0.020945545012157743,0.41855890141175517
EE5FDBNM,0.99704403370412,0.001332522963600121,0.005904676605369298,0.05321700094530054
EIDANND5,0.003697537432043714,0.9811300894913317,0.007886173325508878,0.005439660387685386
EY6IC0E4,0.002920525734032842,0.9909270859779082,0.008572986513812466,0.010127045252734009
F33BM4FZ,0.9729302978812474,0.014651175498856592,0.004241677447654449,0.06249190459684991
F49KVD16,0.9968489270061461,0.004004211657533506,0.00426158583257354,0.03857861588083705
F4M78KUC,0.05971724130508655,0.718295565245199,0.01079679144758478,0.03092487824366756
F7AI3ZLC,0.050189671459082257,0.38602901619075675,0.012123717539621692,0.7465405821870428
FFO4UILJ,0.04902205471078901,0.7518270245805939,0.008321605504357388,0.07010123020142306
FHJ1IH58,0.00457426661079311,0.989915868887917,0.008638755619765884,0.010588485952250303
FKJB1707,0.05446689570954683,0.7971355624027932,0.01006485461831336,0.43542437043676036
FPVU61TO,0.04107991794964631,0.002406260344420407,0.9761463253181002,0.02264511738970585
FRZBEQH7,0.1370966166493203,0.010987398824456297,0.7075869654238788,0.019316310145023344
FUOOXD1M,0.05144015139622251,0.8663727003829996,0.009954391312792073,0.025521082223734462
FV80RL12,0.017926843321046493,0.9517979739509386,0.01178417851105125,0.03271335258994465
G1QBYL4O,0.06217407171487099,0.6214739468715609,0.011469411336122247,0.15649049777182647
GC265VS9,0.999939284594229,0.0005430135489227666,0.0023082912474738843,0.008941471858388643
GFM2D42Q,6.0762320767291376e-05,0.9967557342653839,0.005863016636133287,0.001309397513968729
GGNQOSTW,0.06001259742204698,0.6236917201161698,0.01178826947172492,0.034933443591179524
GGX9MUZS,0.06001259742204698,0.6236917201161698,0.01178826947172492,0.034933443591179524
GHKPUMG2,0.03865550222274797,0.8480044914580482,0.02126337669163208,0.044701666467667794
GIBCN23O,0.9672932114371291,0.07846300094579263,0.029306046940596416,0.031946340092601895
GNTLJ0E7,0.9731452921994871,0.127357997772475,0.009501583140597132,0.01850907826736315
GT67A35X,0.12299934710222661,0.5952762102814,0.02368552564607519,0.1369670543569755
GTF1GHCS,0.0007943008988967283,0.9747048785921645,0.03431726759957706,0.004288365901499148
GW73P4MY,0.9884438542722458,0.00498026688142865,0.02124103577678906,0.05204011463041751
GX06HFUO,0.08634555470371812,0.7360728475243572,0.11323669298728165,0.01940730781300682
H4ATKPDS,0.00537093159107652,0.9936971661305429,0.008683326533129412,0.012748332441758853
H4L5M9EC,0.19224836147869573,0.12796411324318116,0.8641108024035347,0.04383765499384137
HB2GBCNY,0.058327883106281016,0.7266729524233869,0.011594115711050677,0.322092799508758
HFHX9FY3,0.00777765137407501,0.996953177619146,0.08249668830995717,0.004461672076271146
HNOBGMQR,0.9794942122076322,0.00715283392773585,0.011513600165871316,0.023022343679508096
HORZOP1I,0.004111405330813728,0.9972833113266686,0.0058522085384770115,0.0034579669344673965
HT3X6CBT,0.0011577240313743974,0.9715240316271453,0.007687945587975276,0.019553698583097332
HZ481ZV9,0.9872262759314346,0.026113142174280596,0.004221072996270624,0.004302352920189336
I4QJFX7S,0.0413035539438079,0.41044484579055335,0.009481880747193826,0.4711553393283071
I7C5YIBV,0.9988787212976074,0.001564881166063764,0.005283606548331067,0.0291411636619246
I8XKEO6Q,0.983054065488348,0.028519194176433303,0.016683520609181907,0.02970179055849833
ICAT0M7H,0.06462386852459844,0.5931979605462242,0.027963874065648577,0.13478170260132286
IJ2CEKCQ,0.0659502583571799,0.5595477886452358,0.08191005420923608,0.03492689031162241
IJHBPXRO,0.0009623887808627188,0.9961321123653415,0.008164818184882325,0.0075439031990641005
IRVOJF0A,0.05987084648648316,0.84286332060087,0.008416960444968707,0.024261323737559064
ITPITEXJ,0.09989953588180406,0.03836575439954364,0.01061909170196042,0.9668860296552597
IV09XHLO,0.060145472120625106,0.620009681540833,0.00943099297272183,0.20617271212200186
IZ0BUDDN,0.000924226360189806,0.9999101795032139,0.009189141342367842,0.0013522259265294205
J4VYS10W,0.9988071571962907,0.0009422734455726204,0.004183037366198164,0.006200728644311131
J89G2EAB,0.0659502583571799,0.5595477886452358,0.08191005420923608,0.03492689031162241
JGI2B1K2,0.9885875112748679,0.0018377947326236957,0.00712455442812578,0.12115239925040494
JJSOMO3W,0.9947463676813814,0.010576365986687292,0.06602091975825919,0.02973365249819043
JTTTLHQZ,0.05506209307289698,0.020121055112028444,0.9668927275578924,0.12391936790301611
JY50ZNP9,0.05599823050036416,0.6006326741831829,0.00989033874566356,0.06768719797370519
K0732B8A,0.06001259742204698,0.6236917201161698,0.01178826947172492,0.034933443591179524
K1N9Q5UD,0.9987423297640813,0.011585650746942107,0.0036179874425037338,0.006389613362559003
K4YUOEO3,0.06032219753150948,0.6769978420957181,0.022010501446917533,0.028638026328366394
K6LT8NSF,0.005829344365417134,0.9924104791127208,0.007673057236094926,0.013054637221937565
K7PGBHJ1,0.020472891592593117,0.11748847534491143,0.014591573377611518,0.990859661142777
K83YUYRB,0.010267346794870508,0.9980766401142617,0.012602607619507947,0.008541898459564769
KCCMSUEO,0.9994116624593595,0.00022218774296193112,0.004388358791190372,0.00417910134293932
KFXWZ5UZ,0.9886908464987427,0.006279562268074229,0.004021826923578792,0.07813166420041841
KO185AS3,0.061319464946608004,0.7151232276397211,0.017219294123047645,0.05526853643217409
KOHTZ87Y,0.0599949781106615,0.602542525688154,0.010108719277734175,0.12282824773250314
KRK4V810,0.9967511963622446,0.017176498915908448,0.00417593021016848,0.013183457558570233
KXANZF15,0.029922486301283312,0.010844933929806821,0.8464504742111002,0.08050329296294774
L21RGZEA,0.12577394399344113,0.01415792507779145,0.9602969323746372,0.0203191100100275
LA7HU1TD,0.018826979371778588,0.06418685735007483,0.9986685256941658,0.04701130337670761
LDQPDSEQ,0.05886146029930651,0.6215268569902836,0.010191157740942272,0.08092908702243777
LDXD2SH6,0.003132361403907235,0.9481489914894897,0.031981810047238414,0.03291364894917116
LFTDM9RL,0.08138936314351179,0.35844098123683077,0.013526457499481484,0.033013522047927506
LILA0SH7,0.04558849319132548,0.6245385665450531,0.0111459073014383,0.032704164595294474
LNMBLTH4,0.007626979375577021,0.9933729766750758,0.013102529392024553,0.006646154433235316
LREDNA2Z,0.9715548882138096,0.0234131785345407,0.03901657521081146,0.016213066170233364
LU8M98TQ,0.04576304541367138,0.07172635822997524,0.917699031612614,0.023237321075189582
LURBO1AA,0.9774864642055537,0.12182947524934847,0.010269484994450729,0.021014189747450132
M1H2TZHZ,0.0017399760795278882,0.9978831561135513,0.007986541533424008,0.007931170482070222
MGGGVEEK,0.9334766424119701,0.03134553475765384,0.014049989891919593,0.2869114728135097
MHZNTK7J,0.9979523397893764,0.0020631349639132573,0.007591929648141244,0.008028972841538421
MOR6QVHM,0.011643871851346684,0.9561137404633768,0.013217076945355281,0.02545334807970361
MZ0W3E21,0.007115864931609178,0.0036449661169303707,0.011783092804537246,0.9999016500742622
N0M5HFZ4,0.0068651072286971294,0.9880285078687022,0.013492717088492449,0.011778846204496754
N3RP8SW2,0.9538940527605905,0.06308577301872667,0.006944822065352221,0.0230028410633444
N4MHVE6D,0.05860348482140145,0.9002589248410555,0.010326902539795886,0.027200477729377358
N6AYNOKV,0.9897554797481742,0.011286027584683056,0.004338025722544265,0.04290217245908991
N82L56BF,0.001143755906817258,0.9739356066335355,0.007061851701545086,0.0045143925071614455
N9K4UUS4,0.056588529950718655,0.12041998467265404,0.05231438812237577,0.6457195742158174
NAF8DOAZ,6.0762320767291376e-05,0.9967557342653839,0.005863016636133287,0.001309397513968729
NAFC0V61,0.9997702103574391,0.0006156225290370744,0.0032418539160978415,0.0034500120579584307
NBH3E9YH,0.060333397612097155,0.5435153150304352,0.018530185896223312,0.25863510140451107
NE6LYAT9,0.06210785549578975,0.0031872903455144835,0.9547609556871991,0.0227722922504827
NKILW1NP,0.06001259742204698,0.6236917201161698,0.01178826947172492,0.034933443591179524
O7K8KU2O,0.03546761168793675,0.9002622036336726,0.017590703651814896,0.014688976596614308
OHRCIS8J,0.9932101073660548,0.0008612252599080548,0.006688638933336236,0.19520530502565472
OKHQWFS5,0.9989982768881971,0.0003762939179785695,0.006460103943261643,0.00911691487339186
OMAPSLZT,0.004001245635879891,0.9495438823381057,0.008072216012553892,0.008156600338671147
OOY8GDRH,6.0762320767291376e-05,0.9967557342653839,0.005863016636133287,0.001309397513968729
OPZP8AD6,0.05975221140666635,0.8517895265631433,0.029734742107006155,0.07830311247957569
OQ3TLQ4J,0.060117812283278046,0.7005503294918269,0.014471058663019752,0.10274550077405643
OUREQSFZ,0.04942955760113499,0.36675179136961855,0.012277565070717488,0.7737042930354063
OWAUAIR6,6.0762320767291376e-05,0.9967557342653839,0.005863016636133287,0.001309397513968729
OWJE6CPQ,0.022476241690947894,0.03457465477110232,0.016071002778472416,0.9937725702597827
P6Y2IXU4,0.9575830922725078,0.007221902324063645,0.06783958118941524,0.013907212564266315
PCRO6970,0.5601848298953718,0.0021210475766597447,0.03757928978757531,0.018150499207479666
PCRSZ9UV,0.0009623887808627188,0.9961321123653415,0.008164818184882325,0.0075439031990641005
PGGZ2N8A,0.049254803920928354,0.9091571068153175,0.010248810427582208,0.04329108785194139
PHH1ERZG,0.03619030118026108,0.8061607096455347,0.014952632910580563,0.06075766927890764
PM7CUC6D,0.010042005867883532,0.34876249641162543,0.008589383010107154,0.3504305015923021
PM8EMAGV,0.0054294134782681145,0.987878792553541,0.005355976214575387,0.050163282969668294
PRURL087,0.00806574955728177,0.9932370754104279,0.013065246602744525,0.009470174846794983
PT0X6CU5,0.005526653424767033,0.9793878319643748,0.013907148427840759,0.014667254744722896
PUVTNFYO,0.8127260895901277,0.05428110256833922,0.008002014984080076,0.4766772492329348
PYTVXEF9,0.05126340076638716,0.6516818681382829,0.019654732336502348,0.029090373676451824
PZ024QY0,0.3802357173773497,0.19361417611908263,0.007786159361924843,0.10263332096403238
Q4WRS0PQ,0.007115864931609178,0.0036449661169303707,0.011783092804537246,0.9999016500742622
Q7OA0QNU,0.04442133727227839,0.8995210119404354,0.011770697086108402,0.03764967466396599
QHA0QIDB,0.05371010562498395,0.9413491511163485,0.013114339181778574,0.07308904640161562
QNVFKVPO,0.005176311525909102,0.990832850399672,0.00860117792961951,0.01958596082837824
QSI99X2N,0.0024287388930695902,0.9897096386437357,0.008323727680032526,0.007857181997244802
QTD01ME7,0.06124884411692634,0.570064054769279,0.017654267585143265,0.5429983045858525
QWEPGVLE,0.05273698453231484,0.8553076070104072,0.01550237448478062,0.02571951049814059
R5TQVK1E,0.06001259742204698,0.6236917201161698,0.01178826947172492,0.034933443591179524
R7X390UC,0.017926843321046493,0.9517979739509386,0.01178417851105125,0.03271335258994465
RBDC9TXE,0.9897743180448964,0.0017436238716127632,0.012484132985998502,0.007863737404090418
RBJKAVC6,0.16800875651205288,0.32366932999829134,0.20141309601710342,0.022204268966702523
RBU7ND89,0.061809849104944775,0.3597889989975264,0.013909141743117817,0.6979582723770836
RMOUHSEU,0.9952333568869511,0.010694315451795793,0.0033610631834281057,0.006251139388703366
RRFBVOW9,0.008593743555301018,0.9875949005742641,0.011995898107907433,0.00905097399718528
RT2TOM8I,0.059931306687319136,0.3725874289149142,0.008199009939260272,0.836353100486693
S3S91EPE,0.0036788655380236616,0.9394968537075591,0.006917390806134162,0.056292805862250835
S86OIM9K,0.017517036082406002,0.9037770335467273,0.01799630764531778,0.12316426571119564
SAPK1D54,0.9999021756475184,0.0009929629706191534,0.005800268314229093,0.0037866535784510063
SC9WIG5M,0.011046936204840726,0.985279189123344,0.007564513821837061,0.019805175601374077
SE85CBXL,0.006820914304293474,0.9993594931721895,0.010386410915807966,0.02067389140133338
SELKNMCN,0.02393757621841164,0.04507167178014819,0.9820500849816102,0.02765748799246722
SF4BGQSH,0.0622380651281126,0.5681842738324806,0.02420740994277629,0.7242613040792076
SKWI5DBU,0.1470510538954783,0.008623127194218908,0.9089330454266428,0.16382481964611403
SLAB1M8M,0.0031507344566229886,0.9878248364400289,0.008096353434597935,0.008229798257007453
SN0Y3CB9,0.09083308790712875,0.8149075182153379,0.012295353968317008,0.1651718837928608
SNVUHXY1,0.00909305242029709,0.917479643448798,0.008594885030337914,0.02485406209768639
SQJTBF4L,6.0762320767291376e-05,0.9967557342653839,0.005863016636133287,0.001309397513968729
SXWT5DIS,0.0413035539438079,0.41044484579055335,0.009481880747193826,0.4711553393283071
TC5Z7J76,0.9785789363631819,0.0007790760650284809,0.09102227642412965,0.011000689986560246
TUI47XO3,0.9961135374196942,0.014648383050445253,0.008796473260947155,0.07109389762788988
UA7A354V,0.10021897022100804,0.16584305225004745,0.8306610477927066,0.2108889217258249
UPST0OK2,0.00807341011591721,0.9916571021696969,0.011217023326192316,0.013064619064785473
USO2MI7J,0.09303134500469434,0.45470271981297283,0.008409518446308321,0.8779167728821512
V0A2N0K5,0.004668942089630568,0.9981980604564583,0.015968673508627202,0.008793640864492601
V26UYHV9,0.035718133932253295,0.05038185008776514,0.9956523055245063,0.10690519974110332
VB7VFL75,0.9471083388469652,0.01156872312661097,0.07737862523560386,0.022086507508320845
VIV8YU3K,0.05910774186454144,0.9006245505458839,0.011379061328971998,0.03411515568598352
VLMY8JHQ,0.9989027243271033,0.004286929420676846,0.010070511812684204,0.007480438666579072
VT4U2VXD,0.018438220297614823,0.9855254303701285,0.011332166837622754,0.029673864701339304
VUWHXYI6,6.0762320767291376e-05,0.9967557342653839,0.005863016636133287,0.001309397513968729
VVD03CXJ,0.00365046511277433,0.9902619389137126,0.007204125659467203,0.010858124127467571
W2D2M625,0.00564065814932635,0.9987436578877402,0.0543075843550021,0.012540255988426735
WDYSQ3BP,0.04780081474430611,0.9532829733489229,0.008807100173670942,0.025323701213196097
WLI8IPM8,0.017926843321046493,0.9517979739509386,0.01178417851105125,0.03271335258994465
WOKOVI83,0.020826706508078406,0.7865119567706782,0.03998294860899427,0.2364089501449838
WVGL15DG,0.5601848298953718,0.0021210475766597447,0.03757928978757531,0.018150499207479666
X0016IPJ,0.008503757403133132,0.8656136896581963,0.007669323725047507,0.4819789275173485
X2E196ZE,0.9989383730656142,0.0042667722170229,0.00869325824127646,0.006740684504721537
X72WL59G,0.003399098981546415,0.9945507242952198,0.008483236331877766,0.02172152673022908
XDK01LYR,0.05685143006379273,0.6169314954464146,0.01133481197090757,0.355471026465866
XLE74IX1,0.8993837179507153,0.44047843852591856,0.012720215363528823,0.028163236660244378
XU4HGW9C,0.976849491417594,0.007620320132449271,0.017407995529328358,0.02323388251529786
XUHRT8P4,0.0543920028274405,0.7908255773458891,0.01404387569418072,0.20948492774511038
XXMTEUX8,0.354645750707776,0.4956103102550307,0.012770354790278023,0.09022301544620874
XYRTMPGC,0.00836460407829191,0.9944173153655658,0.013375308849263613,0.014651245764820403
Y3QTMIO7,0.0659502583571799,0.5595477886452358,0.08191005420923608,0.03492689031162241
Y5S49JQ7,0.047016941372343274,0.7604867708825295,0.02893234203416994,0.02454910115225682
YAK9NY3K,0.9961827880524796,0.03146608964820272,0.010594905617614772,0.03402025323334318
YCHHQT18,0.10290970005791374,0.5232784342336398,0.13905751469666286,0.1366223581417148
YDIWQZA5,0.01741071944453742,0.04297199447011279,0.00821683346200597,0.9763448724145459
YG9CPVR0,0.05289180814816164,0.6374811988932015,0.02782683857728491,0.02951244728202667
YIJ0CEQJ,0.014409310750419327,0.008455581907838681,0.9988113620802633,0.031218028587054112
YMT18ON6,0.0005989227268036313,0.7078844909170712,0.008782609182325953,0.949903321897258
YNOCXCJN,0.003958785628744016,0.9981574525453168,0.006133721351447462,0.018909911064978076
YO2RYXV5,0.0029433846267657485,0.9951604622004527,0.013031179529888942,0.01091218627574998
YSSD2IXK,0.976849491417594,0.007620320132449271,0.017407995529328358,0.02323388251529786
Z78UM6R8,0.04295502561639892,0.7721381544748407,0.06052204947257418,0.032096141275510394
Z9A6ACLK,0.06001259742204698,0.6236917201161698,0.01178826947172492,0.034933443591179524
ZDUOIGKN,0.05779032472940599,0.4910537105687628,0.01035818006420107,0.7105929010872606
ZHQ60CCH,0.1170568944474248,0.2818812780479605,0.011849486802754898,0.6147248682529279
ZVIJMA4O,0.007211872051765249,0.005840785713114485,0.9999191187746928,0.03051748039787841
ZYIFAY98,0.5140517059990275,0.40575184249281826,0.013387351436421328,0.07568064663684068
